Filename,Segment,WC,WPS,Sixltr,Dic,Funct,TotPron,PronPer,Yo,Nosotro,TuUtd,ElElla,Ellos,PronImp,Articulo,Verbos,VerbAux,Pasado,Present,Futuro,Adverb,Prepos,Conjunc,Negacio,Cuantif,Numeros,Maldec,verbYO,verbTU,verbNOS,verbosEL,verbELLOS,Subjuntiv,VosUtds,formal,informal,verbVos,Social,Familia,Amigos,Humanos,Afect,EmoPos,EmoNeg,Ansiedad,Enfado,Triste,MecCog,Insight,Causa,Discrep,Tentat,Certeza,Inhib,Incl,Excl,Percept,Ver,Oir,Sentir,Biolog,Cuerpo,Salud,Sexual,Ingerir,Relativ,Movim,Espacio,Tiempo,Trabajo,Logro,Placer,Hogar,Dinero,Relig,Muerte,Asentir,NoFluen,Relleno,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
lm08.txt,1,1081,"30,03","24,05","69,38","45,88","10,92","6,01","0,00","0,00","0,28","5,83","1,94","4,90","11,56","6,94","0,37","0,83","5,46","0,00","3,70","15,73","5,74","1,39","2,22","1,30","0,00","0,09","0,00","0,09","0,83","0,93","0,93","0,83","0,00","0,00","0,00","7,49","0,28","0,37","0,37","2,68","1,48","1,76","0,46","0,93","0,37","16,74","1,57","1,85","0,37","2,41","1,02","0,65","5,37","1,94","1,76","0,09","0,46","0,28","1,48","0,37","0,37","0,19","0,83","8,33","1,39","3,61","3,61","3,15","2,22","0,56","0,28","2,41","0,09","0,83","0,28","0,00","0,00","11,10","3,24","4,72","0,28","0,00","0,09","0,00","0,00","0,37","2,04","0,37","0,00"
lm09.txt,1,1277,"23,22","19,50","69,69","46,91","14,64","8,30","0,16","0,00","0,78","8,07","2,11","6,34","12,84","8,61","0,47","2,35","5,40","0,00","3,29","13,78","5,72","2,04","1,57","1,49","0,00","0,47","0,00","0,08","2,66","0,23","1,33","0,08","0,08","0,00","0,00","7,99","0,16","0,31","0,16","2,66","1,72","0,63","0,08","0,16","0,00","20,44","2,90","1,57","1,25","2,74","1,33","0,70","4,86","2,11","2,35","0,63","0,78","0,16","0,78","0,23","0,00","0,16","0,47","7,67","1,96","3,29","2,82","2,27","2,43","0,47","0,08","0,39","0,08","0,00","0,23","0,00","0,00","10,96","3,76","4,46","0,39","0,00","0,63","0,00","0,00","1,72","0,00","0,00","0,00"
lm10.txt,1,1221,"23,94","21,38","73,71","49,88","13,60","8,35","0,16","0,08","0,90","7,78","2,29","5,24","13,60","8,27","0,66","2,13","5,16","0,00","4,26","16,38","5,16","2,21","2,38","2,13","0,00","0,57","0,00","0,08","1,64","0,66","1,80","0,41","0,00","0,00","0,00","6,63","0,33","0,08","0,08","3,77","1,15","1,97","0,57","1,15","0,41","19,66","2,21","1,15","1,47","3,19","1,39","0,74","4,59","2,62","1,80","0,00","0,49","0,66","1,64","0,41","0,74","0,08","0,66","7,70","2,46","2,87","2,78","3,77","3,28","0,57","0,16","0,98","0,33","0,25","0,41","0,00","0,00","10,73","3,60","4,42","0,41","0,00","0,57","0,00","0,00","1,64","0,00","0,00","0,08"
lm11.txt,1,1219,"23,00","20,02","70,88","46,27","11,65","6,97","0,33","0,08","0,25","6,48","1,97","4,68","13,21","6,81","0,49","0,90","4,68","0,00","3,04","15,91","5,91","1,48","1,39","1,97","0,16","0,57","0,00","0,00","2,54","0,33","1,31","0,16","0,00","0,08","0,00","6,32","0,25","0,08","0,16","3,45","1,97","1,64","0,33","0,82","0,25","18,05","1,72","1,07","1,07","1,64","1,15","0,57","5,91","2,21","2,38","0,25","1,07","0,16","1,31","0,49","0,08","0,08","0,82","9,19","2,13","4,35","3,20","3,36","1,97","0,57","0,25","1,56","0,49","0,41","0,25","0,00","0,00","13,04","4,51","6,32","0,49","0,00","0,16","0,00","0,33","0,82","0,00","0,00","0,41"
lm12.txt,1,931,"23,27","21,48","66,38","44,25","12,57","8,81","0,21","0,00","1,07","8,06","2,26","3,76","12,03","7,52","0,11","1,29","5,48","0,00","3,87","16,33","3,87","1,61","1,50","1,72","0,00","0,54","0,00","0,00","1,83","0,43","1,72","0,11","0,00","0,43","0,00","7,41","0,21","0,43","0,54","2,69","1,40","1,07","0,64","0,43","0,21","15,04","1,83","1,50","0,75","1,40","1,40","0,86","3,97","1,40","2,58","0,64","0,54","0,54","1,61","0,54","0,32","0,00","0,75","5,91","1,07","2,90","2,15","3,76","2,04","0,86","0,32","1,07","0,32","0,00","0,11","0,00","0,00","11,17","4,19","5,37","0,11","0,00","0,54","0,00","0,00","0,86","0,00","0,00","0,11"
lm13.txt,1,950,"31,67","25,05","67,05","45,16","11,68","7,26","0,11","0,00","0,53","6,74","1,68","4,42","12,95","7,58","0,84","2,32","3,79","0,00","3,58","15,16","6,32","1,37","0,84","1,89","0,00","0,74","0,00","0,00","1,68","0,53","0,95","0,11","0,00","0,00","0,00","4,95","0,32","0,11","0,32","3,26","1,16","1,58","0,53","0,21","0,32","17,47","2,74","1,05","0,84","2,11","1,05","0,42","5,16","2,11","1,89","0,32","0,21","0,42","1,26","0,32","0,00","0,00","1,05","7,79","2,11","3,89","2,53","3,68","2,74","1,26","0,42","1,37","0,21","0,21","0,11","0,00","0,00","10,11","3,16","4,42","0,21","0,11","0,21","0,00","0,11","0,21","1,47","0,21","0,00"
lm14.txt,1,1134,"24,65","20,90","71,87","46,03","12,87","8,73","0,44","0,18","0,35","8,20","3,26","4,14","11,55","8,11","0,53","1,85","5,38","0,00","2,20","15,34","6,08","0,97","1,85","2,29","0,18","0,26","0,00","0,26","2,12","0,26","1,15","0,35","0,00","0,00","0,00","8,47","0,53","0,00","0,62","2,82","1,85","0,79","0,26","0,18","0,26","19,05","1,76","0,97","0,88","3,44","1,59","0,79","7,76","2,56","2,65","0,53","0,79","0,71","1,68","0,79","0,79","0,35","0,44","8,64","2,03","4,85","2,20","3,35","3,44","0,62","0,26","0,26","0,35","0,18","0,09","0,00","0,00","12,70","4,14","6,17","0,18","0,00","0,09","0,00","0,00","0,88","1,06","0,00","0,18"
lm15.txt,1,998,"31,19","22,34","72,34","49,50","12,83","7,92","0,00","0,00","0,40","7,82","2,30","4,91","13,93","7,21","0,20","1,10","5,31","0,00","2,91","15,53","6,31","1,10","2,40","1,70","0,00","0,30","0,00","0,00","1,60","0,20","1,20","0,10","0,00","0,00","0,00","7,82","0,00","0,00","0,10","3,11","1,70","1,40","0,40","0,70","0,10","18,64","1,70","1,30","1,10","2,51","0,80","0,80","6,21","1,70","2,51","0,40","0,70","0,60","1,60","0,20","0,40","0,20","0,80","8,02","1,50","3,71","2,51","3,51","2,40","0,70","0,30","1,40","0,60","0,30","0,40","0,00","0,00","11,22","2,81","7,31","0,40","0,00","0,40","0,00","0,00","0,00","0,00","0,00","0,30"
lm16.txt,1,1187,"21,20","20,30","71,61","46,34","12,22","8,09","0,08","0,17","0,59","7,50","2,19","4,13","13,14","6,82","0,59","0,59","5,48","0,00","2,19","16,85","5,48","0,76","1,68","1,68","0,00","0,25","0,08","0,00","2,02","0,59","1,26","0,42","0,00","0,08","0,00","7,75","0,42","0,00","0,42","4,38","2,19","2,02","0,51","1,35","0,08","17,94","1,60","0,67","0,59","3,20","1,10","0,76","7,08","1,94","1,85","1,01","0,51","0,08","0,84","0,25","0,17","0,17","0,34","8,34","1,35","3,96","3,45","2,86","3,20","1,10","0,34","0,84","0,08","0,08","0,34","0,00","0,00","11,12","3,54","3,96","0,08","0,08","1,26","0,00","0,17","1,85","0,00","0,17","0,00"
lm17.txt,1,1318,"28,65","20,79","71,09","48,03","13,28","8,04","0,08","0,00","0,46","7,81","1,75","5,24","13,05","7,51","0,46","0,61","5,77","0,00","2,88","17,00","6,07","1,82","1,75","1,67","0,00","0,53","0,00","0,15","2,35","0,68","0,99","0,15","0,00","0,00","0,00","6,07","0,23","0,00","0,30","3,03","1,29","1,06","0,15","0,46","0,23","17,91","1,52","1,14","1,14","2,58","0,76","0,53","5,99","2,50","1,52","0,38","0,61","0,30","1,21","0,83","0,30","0,08","0,23","8,65","2,28","3,41","3,72","3,34","3,79","0,68","0,23","0,53","0,30","0,08","0,23","0,00","0,00","10,09","3,41","4,63","0,30","0,00","0,15","0,00","0,00","1,52","0,00","0,00","0,08"
lm19.txt,1,1184,"25,19","22,21","65,71","45,35","13,01","8,78","0,00","0,00","0,25","8,78","2,53","4,22","13,01","6,93","0,42","1,69","3,80","0,00","2,79","14,61","6,00","1,52","1,44","2,28","0,17","0,68","0,00","0,08","2,11","0,42","1,10","0,08","0,00","0,00","0,00","6,50","0,17","0,08","0,17","3,12","1,10","1,60","0,08","0,42","0,76","17,99","2,03","1,44","1,10","2,53","1,10","0,68","4,73","2,53","1,60","0,42","0,25","0,68","0,93","0,51","0,08","0,08","0,34","6,50","1,86","3,12","2,45","2,28","3,80","0,42","0,17","0,25","0,00","0,08","0,08","0,00","0,00","9,97","3,04","4,22","0,42","0,00","0,93","0,00","0,00","1,01","0,00","0,17","0,17"
lm20.txt,1,1251,"32,08","22,62","70,58","46,12","11,67","8,31","0,00","0,00","0,32","8,23","1,84","3,36","14,87","6,55","0,80","1,04","4,16","0,00","2,96","15,99","6,39","0,96","0,96","1,84","0,08","0,64","0,00","0,00","1,92","0,32","0,56","0,08","0,00","0,08","0,00","5,92","0,56","0,00","0,48","3,12","1,28","1,60","0,16","0,48","0,24","16,87","1,76","1,04","0,56","2,72","0,56","0,24","5,20","2,08","2,56","0,40","0,80","0,48","1,92","0,40","0,64","0,24","0,80","7,51","1,36","4,08","2,88","3,36","1,92","1,68","0,32","0,80","0,08","0,24","0,48","0,00","0,00","10,07","2,72","5,28","0,24","0,24","0,40","0,00","0,00","1,12","0,00","0,00","0,08"
mr01.txt,1,2808,"20,50","22,51","72,97","47,08","14,10","7,98","0,36","0,28","0,32","7,51","2,17","6,13","12,78","11,29","0,89","1,67","8,12","0,00","4,42","14,03","6,05","1,35","1,42","1,46","0,04","0,71","0,00","0,28","3,31","0,75","1,78","0,07","0,00","0,00","0,00","7,69","0,11","0,07","0,36","2,60","1,25","0,82","0,04","0,46","0,18","21,51","3,31","1,39","0,93","2,03","1,96","0,71","6,45","1,60","3,03","0,68","0,71","0,46","1,82","0,50","0,39","0,18","0,85","8,08","1,28","4,63","2,46","3,24","2,56","0,39","0,21","1,25","0,07","0,04","0,36","0,07","0,00","6,20","4,31","0,00","0,14","0,00","0,64","0,00","0,11","0,00","0,00","1,00","0,00"
mr02.txt,1,2886,"26,48","23,35","75,81","46,81","13,03","5,75","0,24","0,62","0,14","5,37","1,94","7,28","11,09","10,19","1,18","1,84","7,97","0,00","3,53","13,44","6,65","1,77","1,59","2,53","0,00","1,21","0,00","0,90","3,01","0,69","1,84","0,24","0,07","0,00","0,00","7,55","0,90","0,00","0,45","2,56","1,39","1,07","0,03","0,35","0,42","22,07","1,63","1,77","1,87","2,88","1,11","0,42","6,03","2,91","2,49","0,76","0,35","0,24","1,77","0,62","0,28","0,00","1,14","8,87","2,15","5,41","2,56","4,05","2,53","1,25","0,55","1,84","0,03","0,10","0,21","0,03","0,00","11,75","3,50","7,31","0,10","0,10","0,42","0,00","0,00","0,14","0,00","0,00","0,17"
mr03.txt,1,2953,"22,20","22,72","76,46","47,14","13,65","7,01","0,34","0,88","0,24","6,54","1,49","6,64","11,95","11,55","0,85","0,95","9,89","0,00","3,96","14,46","5,82","1,46","1,59","1,59","0,10","1,63","0,00","1,32","3,28","0,58","1,59","0,27","0,00","0,14","0,00","8,94","0,58","0,00","0,71","4,30","2,24","2,17","0,78","0,85","0,54","21,94","2,91","2,07","2,07","2,24","1,59","0,24","7,25","1,49","2,91","0,51","0,88","0,27","1,22","0,34","0,07","0,27","0,85","9,72","2,07","5,76","2,30","2,98","1,93","0,71","0,30","0,61","0,64","0,20","0,44","0,00","0,00","10,94","4,50","5,18","0,27","0,07","0,14","0,00","0,00","0,14","0,00","0,47","0,17"
mr04.txt,1,2631,"18,93","23,76","76,36","45,99","12,96","7,34","1,25","0,23","0,15","6,04","2,13","5,63","11,29","11,40","1,63","1,37","9,12","0,00","4,98","14,56","5,51","2,13","1,14","1,25","0,00","1,67","0,11","0,34","3,31","0,65","1,25","0,04","0,00","0,00","0,00","8,36","0,61","0,08","0,61","3,42","2,47","0,84","0,34","0,15","0,38","22,84","3,31","2,01","1,48","2,66","2,51","0,68","6,46","1,75","2,55","0,42","0,68","0,38","1,29","0,27","0,27","0,04","0,80","9,24","1,48","5,70","2,28","3,15","2,62","0,57","0,11","1,79","0,11","0,11","0,34","0,00","0,00","13,11","4,45","7,26","0,30","0,08","0,57","0,30","0,04","0,04","0,00","0,08","0,00"
mr05.txt,1,2806,"31,89","21,31","74,52","47,40","14,08","7,02","0,36","0,53","0,14","6,63","1,75","7,06","12,51","11,08","1,03","1,07","9,23","0,04","3,78","13,54","5,52","2,35","1,53","2,49","0,07","0,93","0,00","0,53","4,53","0,68","1,32","0,25","0,00","0,00","0,00","7,77","0,46","0,07","0,50","3,06","1,32","1,39","0,32","0,43","0,43","22,67","2,17","1,43","1,89","4,10","1,89","0,43","5,06","2,07","2,03","0,36","0,57","0,25","0,96","0,14","0,36","0,14","0,46","7,13","1,46","3,71","2,10","3,10","2,60","0,75","0,21","0,89","0,29","0,00","0,43","0,00","0,00","11,48","2,35","6,41","0,53","0,04","0,29","0,57","0,00","0,07","0,00","1,21","0,00"
mr06.txt,1,2374,"21,78","20,89","76,50","47,09","13,98","6,28","0,13","0,29","0,46","6,11","2,32","7,71","10,74","11,67","1,98","1,85","8,89","0,00","5,01","13,90","4,42","1,81","1,47","3,79","0,13","1,01","0,00","0,25","4,09","1,47","1,22","0,29","0,00","0,00","0,00","8,34","0,29","0,21","0,04","3,07","1,77","1,05","0,13","0,29","0,29","19,92","3,07","1,64","1,10","2,15","1,56","0,46","5,18","1,56","2,19","0,59","0,84","0,08","0,97","0,29","0,21","0,08","0,42","10,15","2,02","5,31","3,45","4,09","2,15","0,38","0,00","1,90","0,08","0,08","0,21","0,00","0,00","12,17","4,00","6,44","0,25","0,04","0,51","0,38","0,00","0,04","0,00","0,00","0,51"
mr07.txt,1,256,"25,60","17,19","81,25","49,22","19,92","12,11","1,56","0,39","1,17","10,16","3,52","7,81","10,94","14,06","0,39","2,34","10,16","0,00","7,03","12,11","5,08","2,34","2,34","1,17","0,00","3,52","0,39","0,00","7,03","1,17","1,56","0,00","0,00","0,39","0,00","15,62","1,17","0,39","1,17","2,34","1,17","1,56","0,39","0,39","0,00","19,53","2,73","1,17","1,95","3,12","2,34","0,00","3,12","1,17","5,86","1,17","3,12","0,39","1,56","0,39","0,39","0,00","0,78","10,16","2,34","3,91","3,91","3,52","0,78","0,39","0,00","0,78","0,00","0,39","0,00","0,00","0,00","10,16","3,91","5,86","0,00","0,00","0,39","0,00","0,00","0,00","0,00","0,00","0,00"
mr08.txt,1,2739,"23,02","21,58","74,66","46,77","13,58","7,37","0,51","0,44","0,44","6,72","1,57","6,21","12,49","11,61","1,72","1,28","9,93","0,04","3,61","14,53","5,62","1,20","1,24","2,74","0,00","1,64","0,00","1,24","3,58","0,62","1,68","0,22","0,07","0,04","0,00","7,30","0,40","0,26","0,40","3,36","2,08","1,10","0,26","0,22","0,26","19,79","1,83","1,64","1,94","2,26","0,80","0,62","6,64","1,64","2,26","0,77","0,66","0,18","0,84","0,18","0,11","0,00","0,66","10,11","1,50","5,62","3,21","3,83","2,67","1,10","0,11","1,75","0,07","0,00","0,33","0,04","0,00","10,95","4,02","5,66","0,40","0,00","0,55","0,00","0,00","0,00","0,00","0,15","0,18"
mr09.txt,1,3049,"19,54","23,02","74,75","45,33","11,45","5,28","0,39","0,36","0,16","4,59","1,84","6,17","10,50","10,79","1,15","1,48","8,59","0,00","4,72","13,68","6,10","2,23","1,80","3,12","0,13","0,95","0,07","0,52","3,02","1,15","1,12","0,13","0,00","0,03","0,00","8,30","0,33","0,13","0,03","3,15","2,13","0,72","0,10","0,07","0,13","22,53","3,44","1,48","1,34","3,77","1,90","0,39","5,97","2,43","3,41","0,95","1,25","0,23","1,21","0,39","0,16","0,07","0,62","9,45","1,97","5,18","2,62","2,49","1,80","0,62","0,03","2,00","0,36","0,10","0,39","0,03","0,00","13,28","4,39","6,79","0,39","0,07","0,85","0,00","0,03","0,26","0,00","0,33","0,16"
mr10.txt,1,2675,"14,94","21,12","73,61","47,10","12,30","6,95","0,60","0,04","0,60","5,72","1,53","5,35","12,04","11,36","1,05","1,72","8,15","0,04","5,94","12,79","5,98","2,62","1,87","2,06","0,00","1,91","0,07","0,45","3,89","0,86","1,12","0,30","0,00","0,45","0,00","7,96","0,15","0,07","0,45","3,89","2,17","1,46","0,11","0,67","0,52","20,52","3,14","1,61","1,16","1,98","2,06","0,37","5,79","1,94","2,84","0,79","0,56","0,22","1,61","0,22","0,30","0,30","0,97","8,49","1,27","4,11","3,51","2,09","1,79","1,05","0,15","0,37","0,49","0,11","0,22","0,22","0,00","13,94","5,79","4,97","0,60","0,00","0,56","0,56","0,04","0,15","0,00","1,27","0,00"
mr11.txt,1,648,"43,20","29,48","68,06","46,14","12,81","7,87","0,00","0,00","0,00","7,72","2,16","4,94","13,89","4,32","0,62","0,77","2,78","0,00","1,70","18,67","4,94","0,93","0,31","1,39","0,00","0,15","0,00","0,15","0,77","0,31","0,93","0,00","0,00","0,00","0,00","8,33","0,77","0,46","0,46","4,32","1,85","1,85","0,15","1,23","0,46","14,04","1,85","0,31","1,08","1,39","0,46","0,15","6,64","2,31","1,70","0,46","0,46","0,00","0,62","0,00","0,00","0,15","0,46","5,25","0,62","3,70","1,23","4,63","1,39","0,93","0,31","1,08","0,31","0,00","0,93","0,00","0,00","11,88","3,09","5,86","0,00","0,15","0,00","0,00","0,00","2,16","0,00","0,62","0,00"
mr12.txt,1,387,"43,00","28,94","65,12","47,03","17,05","11,11","0,52","0,00","0,00","10,59","3,10","5,94","14,73","3,36","0,00","0,78","1,29","0,00","2,33","17,83","2,58","1,03","0,26","0,78","0,00","0,26","0,00","0,00","0,78","0,00","0,78","0,00","0,00","0,00","0,00","5,94","0,78","0,00","0,00","1,55","1,29","0,26","0,00","0,26","0,00","11,11","2,33","0,00","0,52","0,52","0,00","0,00","5,94","0,26","1,81","0,52","0,52","0,52","0,26","0,26","0,00","0,00","0,00","6,72","1,03","5,43","1,03","6,98","2,07","1,03","0,52","0,52","0,26","0,00","0,00","0,00","0,00","12,92","2,33","3,36","0,00","0,00","0,00","0,00","0,00","6,20","0,00","1,03","0,00"
mr13.txt,1,361,"45,12","32,69","63,99","41,00","9,42","5,54","0,00","0,00","0,00","5,54","0,55","3,88","15,24","4,71","0,28","1,66","1,94","0,00","0,83","17,17","2,22","0,28","0,83","1,66","0,55","0,00","0,00","0,00","0,55","0,00","0,55","0,00","0,00","0,00","0,00","5,26","0,55","0,28","0,00","3,32","1,94","0,55","0,00","0,83","0,00","13,02","2,22","0,83","0,28","1,11","0,83","0,55","5,82","1,11","2,22","0,28","0,83","0,28","0,83","0,83","0,00","0,28","0,00","6,65","1,39","4,43","0,83","3,60","1,94","1,94","0,28","0,55","0,55","0,00","0,55","0,00","0,00","9,97","2,22","4,43","0,00","0,00","0,00","0,00","0,00","2,22","0,00","1,11","0,00"
mr14.txt,1,1202,"29,32","29,28","66,06","42,85","13,48","9,40","0,00","0,08","0,17","9,15","1,33","4,08","14,56","7,24","0,75","2,75","3,74","0,00","2,25","16,06","3,49","0,92","0,50","1,91","0,00","0,75","0,00","0,50","2,25","0,50","1,00","0,17","0,00","0,08","0,00","7,90","0,08","0,00","0,08","3,08","1,16","1,33","0,17","1,08","0,17","13,39","2,41","0,75","0,92","1,66","0,92","0,58","4,91","0,67","3,74","0,33","2,41","0,25","0,67","0,25","0,00","0,33","0,25","5,74","1,25","3,24","1,66","3,24","1,08","0,58","0,25","0,75","0,42","0,00","0,08","0,00","0,00","16,22","3,66","8,07","0,08","0,00","0,00","0,08","0,08","3,66","0,00","0,50","0,08"
mr15.txt,1,467,"38,92","30,84","66,81","46,68","14,56","9,42","0,00","0,21","0,21","9,21","3,00","5,14","15,42","5,57","0,21","1,71","3,43","0,00","2,36","16,49","4,50","0,43","0,64","0,43","0,00","0,43","0,00","0,00","1,71","0,00","1,07","0,00","0,00","0,00","0,00","6,64","0,21","0,21","0,21","5,35","3,64","1,71","0,00","1,28","0,00","14,35","1,71","0,86","0,21","1,28","1,07","0,86","7,28","1,07","1,93","0,21","0,64","0,21","0,64","0,00","0,00","0,00","0,64","8,14","1,71","5,57","1,93","3,43","0,86","0,86","0,00","0,64","0,21","0,00","0,43","0,00","0,00","13,92","2,57","3,64","0,00","0,00","0,00","0,00","0,00","5,57","0,00","2,14","0,00"
mr16.txt,1,2682,"21,80","19,20","75,02","47,61","13,61","6,38","0,41","0,60","0,22","5,93","1,19","7,23","12,38","11,71","1,42","0,71","9,77","0,00","3,58","14,54","5,11","2,01","1,68","2,27","0,00","1,90","0,00","0,67","3,43","1,04","1,53","0,15","0,00","0,00","0,00","5,48","0,41","0,11","0,11","3,21","1,75","0,93","0,22","0,22","0,26","20,95","2,95","1,57","1,64","2,35","1,08","0,67","5,70","2,76","1,49","0,41","0,34","0,34","1,16","0,63","0,07","0,07","0,71","8,91","2,35","4,85","2,16","4,10","2,09","0,56","0,26","3,77","0,07","0,26","0,45","0,00","0,00","10,78","4,03","4,77","0,41","0,15","0,26","0,34","0,00","0,00","0,00","0,37","0,45"
mr17.txt,1,2958,"24,65","21,64","78,06","48,17","15,35","9,03","0,71","0,24","0,34","8,05","1,76","6,32","12,44","9,97","1,49","1,15","8,01","0,03","3,82","15,04","5,07","1,62","1,52","1,99","0,03","1,15","0,00","0,74","3,31","0,61","1,05","0,34","0,00","0,00","0,00","8,76","0,54","0,17","0,95","3,79","3,11","0,81","0,17","0,24","0,17","20,89","2,91","1,62","1,76","1,83","2,03","0,24","6,52","1,39","1,93","0,30","0,57","0,20","1,12","0,27","0,54","0,07","0,34","9,43","1,59","5,65","2,57","3,58","3,58","0,64","0,34","1,35","0,07","0,17","0,41","0,00","0,00","9,43","2,94","4,53","0,14","0,00","0,44","0,78","0,00","0,00","0,00","0,61","0,00"
mr18.txt,1,3234,"22,94","20,44","73,44","46,35","12,03","6,12","0,25","0,46","0,56","5,88","1,55","5,91","11,50","10,30","1,61","1,61","7,82","0,00","3,80","14,44","5,35","1,33","2,26","2,41","0,12","1,48","0,09","0,49","4,67","0,43","1,42","0,40","0,00","0,00","0,00","6,43","0,40","0,06","0,03","2,94","2,01","0,80","0,06","0,19","0,31","20,44","2,63","1,76","1,14","2,35","1,92","0,43","6,40","1,92","1,73","0,49","0,25","0,12","0,99","0,43","0,03","0,03","0,53","10,73","2,50","6,37","2,20","3,28","2,10","0,34","0,06","2,29","0,03","0,15","0,77","0,00","0,00","9,74","3,96","3,56","0,43","0,03","0,43","0,00","0,09","0,06","0,00","0,93","0,25"
mr19.txt,1,3423,"14,88","16,48","75,43","47,71","14,64","8,59","1,29","0,23","1,14","6,40","1,52","6,05","10,75","12,68","1,31","2,75","8,94","0,00","4,70","12,91","6,34","1,58","2,04","2,19","0,03","2,02","0,09","0,50","4,09","1,17","1,23","0,35","0,03","0,64","0,00","8,15","0,18","0,12","0,44","2,40","1,61","1,02","0,12","0,64","0,15","20,36","2,92","1,84","1,17","2,45","1,69","0,15","6,22","2,02","2,92","0,70","0,79","0,38","1,43","0,35","0,32","0,09","1,05","9,38","1,84","4,38","3,65","2,86","1,17","0,85","0,32","1,29","0,44","0,23","0,29","0,00","0,00","13,38","6,31","5,02","0,73","0,12","0,50","0,06","0,06","0,29","0,00","0,23","0,06"
